text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
Reach our Viber support to remove formal shirt from your order,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] Reach our Viber support to remove formal shirt from your order,obstruction:en:19,synthetic_v1,0,0,0,1,0,0,0,0
Nykaa ऑर्डर रद्द करने के लिए हमारा ईमेल डेस्क से संपर्क करें,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] Nykaa ऑर्डर रद्द करने के लिए हमारा ईमेल डेस्क से संपर्क करें,obstruction:hi:15,synthetic_v1,0,0,0,1,0,0,0,0
इलेक्ट्रिक केतली अर्डरबाट हटाउन हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] इलेक्ट्रिक केतली अर्डरबाट हटाउन हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction:ne:19,synthetic_v1,0,0,0,1,0,0,0,0
Amazon ऑर्डर रद्द करने के लिए कॉल सेंटर से संपर्क करें,obstruction,obstruction,hi,p,help_text,[TAG=p] [ROLE=help_text] Amazon ऑर्डर रद्द करने के लिए कॉल सेंटर से संपर्क करें,obstruction:hi:15,synthetic_v1,0,0,0,1,0,0,0,0
sports sandals exchange requests go through our Facebook page only,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] sports sandals exchange requests go through our Facebook page only,obstruction:en:25,synthetic_v1,0,0,0,1,0,0,0,0
Your Kinbech refund needs approval from live chat,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Your Kinbech refund needs approval from live chat,obstruction:en:23,synthetic_v1,0,0,0,1,0,0,0,0
Meesho मा गोल्ड प्लान डाउनग्रेड गर्न हाम्रो इमेल डेस्क मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] Meesho मा गोल्ड प्लान डाउनग्रेड गर्न हाम्रो इमेल डेस्क मा सम्पर्क गर्नुहोस्,obstruction:ne:26,synthetic_v1,0,0,0,1,0,0,0,0
Deleting your Daraz data requires a written request to our Viber support,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Deleting your Daraz data requires a written request to our Viber support,obstruction:en:24,synthetic_v1,0,0,0,1,0,0,0,0
Subscription changes at Thulo are only possible via our Viber support,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Subscription changes at Thulo are only possible via our Viber support,obstruction:en:18,synthetic_v1,0,0,0,1,0,0,0,0
Salesberry खाता बंद करने के लिए हमारा ईमेल डेस्क को लिखें,obstruction,obstruction,hi,p,help_text,[TAG=p] [ROLE=help_text] Salesberry खाता बंद करने के लिए हमारा ईमेल डेस्क को लिखें,obstruction:hi:17,synthetic_v1,0,0,0,1,0,0,0,0
फोन कभर अर्डरबाट हटाउन हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] फोन कभर अर्डरबाट हटाउन हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction:ne:19,synthetic_v1,0,0,0,1,0,0,0,0
Pepperfry खाता बंद करने के लिए हमारा Facebook पेज को लिखें,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] Pepperfry खाता बंद करने के लिए हमारा Facebook पेज को लिखें,obstruction:hi:17,synthetic_v1,0,0,0,1,0,0,0,0
Your Muncha refund needs approval from our WhatsApp number,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Your Muncha refund needs approval from our WhatsApp number,obstruction:en:23,synthetic_v1,0,0,0,1,0,0,0,0
Reliance Digital रिफन्डका लागि हाम्रो सपोर्ट नम्बर को स्वीकृति चाहिन्छ,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] Reliance Digital रिफन्डका लागि हाम्रो सपोर्ट नम्बर को स्वीकृति चाहिन्छ,obstruction:ne:23,synthetic_v1,0,0,0,1,0,0,0,0
कॉफी मेकर लौटाना है? पहले हमारा सपोर्ट नंबर पर कॉल करें,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] कॉफी मेकर लौटाना है? पहले हमारा सपोर्ट नंबर पर कॉल करें,obstruction:hi:22,synthetic_v1,0,0,0,1,0,0,0,0
इन्डक्सन चुल्हो अर्डरबाट हटाउन हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] इन्डक्सन चुल्हो अर्डरबाट हटाउन हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction:ne:19,synthetic_v1,0,0,0,1,0,0,0,0
Refunds for formal shirt must be requested through our Viber support,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Refunds for formal shirt must be requested through our Viber support,obstruction:en:16,synthetic_v1,0,0,0,1,0,0,0,0
BigBasket cancellations require verification through our email desk,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] BigBasket cancellations require verification through our email desk,obstruction:en:20,synthetic_v1,0,0,0,1,0,0,0,0
Subscription changes at Thulo are only possible via our WhatsApp number,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Subscription changes at Thulo are only possible via our WhatsApp number,obstruction:en:18,synthetic_v1,0,0,0,1,0,0,0,0
Flipkart डेटा हटाने के लिए लाइव चैट को लिखित अनुरोध भेजें,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] Flipkart डेटा हटाने के लिए लाइव चैट को लिखित अनुरोध भेजें,obstruction:hi:24,synthetic_v1,0,0,0,1,0,0,0,0
Meesho मा गोल्ड प्लान डाउनग्रेड गर्न हाम्रो WhatsApp नम्बर मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] Meesho मा गोल्ड प्लान डाउनग्रेड गर्न हाम्रो WhatsApp नम्बर मा सम्पर्क गर्नुहोस्,obstruction:ne:26,synthetic_v1,0,0,0,1,0,0,0,0
Thulo रिफन्डका लागि हाम्रो सपोर्ट नम्बर को स्वीकृति चाहिन्छ,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] Thulo रिफन्डका लागि हाम्रो सपोर्ट नम्बर को स्वीकृति चाहिन्छ,obstruction:ne:23,synthetic_v1,0,0,0,1,0,0,0,0
इलेक्ट्रिक केतली फिर्ता गर्नु छ? पहिले हाम्रो सपोर्ट नम्बर मा फोन गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] इलेक्ट्रिक केतली फिर्ता गर्नु छ? पहिले हाम्रो सपोर्ट नम्बर मा फोन गर्नुहोस्,obstruction:ne:22,synthetic_v1,0,0,0,1,0,0,0,0
Croma खाता बन्द गर्न लाइभ च्याट लाई लेख्नुहोस्,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] Croma खाता बन्द गर्न लाइभ च्याट लाई लेख्नुहोस्,obstruction:ne:17,synthetic_v1,0,0,0,1,0,0,0,0
Subscription changes at SastoDeal are only possible via our WhatsApp number,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Subscription changes at SastoDeal are only possible via our WhatsApp number,obstruction:en:18,synthetic_v1,0,0,0,1,0,0,0,0
Ajio cancellations require verification through our WhatsApp number,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Ajio cancellations require verification through our WhatsApp number,obstruction:en:20,synthetic_v1,0,0,0,1,0,0,0,0
Blinkit रिफन्डका लागि हाम्रो इमेल डेस्क को स्वीकृति चाहिन्छ,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] Blinkit रिफन्डका लागि हाम्रो इमेल डेस्क को स्वीकृति चाहिन्छ,obstruction:ne:23,synthetic_v1,0,0,0,1,0,0,0,0
Refunds for bluetooth speaker must be requested through our support line,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] Refunds for bluetooth speaker must be requested through our support line,obstruction:en:16,synthetic_v1,0,0,0,1,0,0,0,0
OkDam मा सदस्यता परिवर्तन लाइभ च्याट बाट मात्र सम्भव छ,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] OkDam मा सदस्यता परिवर्तन लाइभ च्याट बाट मात्र सम्भव छ,obstruction:ne:18,synthetic_v1,0,0,0,1,0,0,0,0
फोन कभर सट्टा अनुरोध लाइभ च्याट बाट मात्र हुन्छ,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] फोन कभर सट्टा अनुरोध लाइभ च्याट बाट मात्र हुन्छ,obstruction:ne:25,synthetic_v1,0,0,0,1,0,0,0,0
HamroBazar डाटा हटाउन हाम्रो WhatsApp नम्बर लाई लिखित अनुरोध पठाउनुहोस्,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] HamroBazar डाटा हटाउन हाम्रो WhatsApp नम्बर लाई लिखित अनुरोध पठाउनुहोस्,obstruction:ne:24,synthetic_v1,0,0,0,1,0,0,0,0
SastoDeal अर्डर रद्द गर्न हाम्रो Viber सपोर्ट मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] SastoDeal अर्डर रद्द गर्न हाम्रो Viber सपोर्ट मा सम्पर्क गर्नुहोस्,obstruction:ne:15,synthetic_v1,0,0,0,1,0,0,0,0
"To stop auto-renewal, contact our Facebook page within 4 days",obstruction,obstruction,en,div,modal_text,"[TAG=div] [ROLE=modal_text] To stop auto-renewal, contact our Facebook page within 4 days",obstruction:en:21,synthetic_v1,0,0,0,1,0,0,0,0
Returning protein powder? Please call live chat first,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] Returning protein powder? Please call live chat first,obstruction:en:22,synthetic_v1,0,0,0,1,0,0,0,0
OkDam खाता बंद करने के लिए हमारा ईमेल डेस्क को लिखें,obstruction,obstruction,hi,a,support_link,[TAG=a] [ROLE=support_link] OkDam खाता बंद करने के लिए हमारा ईमेल डेस्क को लिखें,obstruction:hi:17,synthetic_v1,0,0,0,1,0,0,0,0
Reach our email desk to remove sports sandals from your order,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] Reach our email desk to remove sports sandals from your order,obstruction:en:19,synthetic_v1,0,0,0,1,0,0,0,0
OkDam पर सब्सक्रिप्शन बदलाव केवल हमारा Facebook पेज से संभव है,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] OkDam पर सब्सक्रिप्शन बदलाव केवल हमारा Facebook पेज से संभव है,obstruction:hi:18,synthetic_v1,0,0,0,1,0,0,0,0
Muncha cancellations require verification through our email desk,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Muncha cancellations require verification through our email desk,obstruction:en:20,synthetic_v1,0,0,0,1,0,0,0,0
JioMart रिफन्डका लागि हाम्रो Viber सपोर्ट को स्वीकृति चाहिन्छ,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] JioMart रिफन्डका लागि हाम्रो Viber सपोर्ट को स्वीकृति चाहिन्छ,obstruction:ne:23,synthetic_v1,0,0,0,1,0,0,0,0
Reliance Digital मा प्लस प्लान डाउनग्रेड गर्न हाम्रो WhatsApp नम्बर मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] Reliance Digital मा प्लस प्लान डाउनग्रेड गर्न हाम्रो WhatsApp नम्बर मा सम्पर्क गर्नुहोस्,obstruction:ne:26,synthetic_v1,0,0,0,1,0,0,0,0
Snapdeal ऑर्डर रद्द करने के लिए हमारा WhatsApp नंबर से संपर्क करें,obstruction,obstruction,hi,p,help_text,[TAG=p] [ROLE=help_text] Snapdeal ऑर्डर रद्द करने के लिए हमारा WhatsApp नंबर से संपर्क करें,obstruction:hi:15,synthetic_v1,0,0,0,1,0,0,0,0
एयर फ्रायर का रिफंड हमारा Facebook पेज के ज़रिये ही मांगें,obstruction,obstruction,hi,p,help_text,[TAG=p] [ROLE=help_text] एयर फ्रायर का रिफंड हमारा Facebook पेज के ज़रिये ही मांगें,obstruction:hi:16,synthetic_v1,0,0,0,1,0,0,0,0
Snapdeal रद्दीकरण के लिए हमारा Facebook पेज से सत्यापन ज़रूरी है,obstruction,obstruction,hi,a,support_link,[TAG=a] [ROLE=support_link] Snapdeal रद्दीकरण के लिए हमारा Facebook पेज से सत्यापन ज़रूरी है,obstruction:hi:20,synthetic_v1,0,0,0,1,0,0,0,0
Nykaa cancellations require verification through our email desk,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] Nykaa cancellations require verification through our email desk,obstruction:en:20,synthetic_v1,0,0,0,1,0,0,0,0
"To downgrade your Premium plan at Kinbech, contact our WhatsApp number",obstruction,obstruction,en,a,support_link,"[TAG=a] [ROLE=support_link] To downgrade your Premium plan at Kinbech, contact our WhatsApp number",obstruction:en:26,synthetic_v1,0,0,0,1,0,0,0,0
Blinkit डाटा हटाउन हाम्रो सपोर्ट नम्बर लाई लिखित अनुरोध पठाउनुहोस्,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] Blinkit डाटा हटाउन हाम्रो सपोर्ट नम्बर लाई लिखित अनुरोध पठाउनुहोस्,obstruction:ne:24,synthetic_v1,0,0,0,1,0,0,0,0
फर्मल सर्ट सट्टा अनुरोध हाम्रो Facebook पेज बाट मात्र हुन्छ,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] फर्मल सर्ट सट्टा अनुरोध हाम्रो Facebook पेज बाट मात्र हुन्छ,obstruction:ne:25,synthetic_v1,0,0,0,1,0,0,0,0
स्वतः नवीकरण बन्द गर्न 1 दिनभित्र हाम्रो Viber सपोर्ट मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] स्वतः नवीकरण बन्द गर्न 1 दिनभित्र हाम्रो Viber सपोर्ट मा सम्पर्क गर्नुहोस्,obstruction:ne:21,synthetic_v1,0,0,0,1,0,0,0,0
Pepperfry रद्दीकरण के लिए कॉल सेंटर से सत्यापन ज़रूरी है,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] Pepperfry रद्दीकरण के लिए कॉल सेंटर से सत्यापन ज़रूरी है,obstruction:hi:20,synthetic_v1,0,0,0,1,0,0,0,0
JioMart रिफंड के लिए हमारा ईमेल डेस्क की मंज़ूरी चाहिए,obstruction,obstruction,hi,a,support_link,[TAG=a] [ROLE=support_link] JioMart रिफंड के लिए हमारा ईमेल डेस्क की मंज़ूरी चाहिए,obstruction:hi:23,synthetic_v1,0,0,0,1,0,0,0,0
प्रोटीन पाउडर को ऑर्डर से हटाने के लिए हमारा WhatsApp नंबर से संपर्क करें,obstruction,obstruction,hi,p,help_text,[TAG=p] [ROLE=help_text] प्रोटीन पाउडर को ऑर्डर से हटाने के लिए हमारा WhatsApp नंबर से संपर्क करें,obstruction:hi:19,synthetic_v1,0,0,0,1,0,0,0,0
"To cancel your Ajio order, contact our Facebook page",obstruction,obstruction,en,div,modal_text,"[TAG=div] [ROLE=modal_text] To cancel your Ajio order, contact our Facebook page",obstruction:en:15,synthetic_v1,0,0,0,1,0,0,0,0
Muncha मा प्राइम प्लान डाउनग्रेड गर्न लाइभ च्याट मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] Muncha मा प्राइम प्लान डाउनग्रेड गर्न लाइभ च्याट मा सम्पर्क गर्नुहोस्,obstruction:ne:26,synthetic_v1,0,0,0,1,0,0,0,0
फोन कभर को रिफन्ड हाम्रो इमेल डेस्क मार्फत मात्र माग्नुहोस्,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] फोन कभर को रिफन्ड हाम्रो इमेल डेस्क मार्फत मात्र माग्नुहोस्,obstruction:ne:16,synthetic_v1,0,0,0,1,0,0,0,0
"To downgrade, submit a request from the Patna office portal",obstruction,obstruction,en,a,support_link,"[TAG=a] [ROLE=support_link] To downgrade, submit a request from the Patna office portal",obstruction:en:12,synthetic_v1,0,0,0,1,0,0,0,0
Returning running shoes? Please call our Facebook page first,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Returning running shoes? Please call our Facebook page first,obstruction:en:22,synthetic_v1,0,0,0,1,0,0,0,0
Refunds are processed only after 10 days of review,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Refunds are processed only after 10 days of review,obstruction:en:11,synthetic_v1,0,0,0,1,0,0,0,0
Ajio पर सब्सक्रिप्शन बदलाव केवल कॉल सेंटर से संभव है,obstruction,obstruction,hi,a,support_link,[TAG=a] [ROLE=support_link] Ajio पर सब्सक्रिप्शन बदलाव केवल कॉल सेंटर से संभव है,obstruction:hi:18,synthetic_v1,0,0,0,1,0,0,0,0
रिफंड के लिए 7 अतिरिक्त चरण पूरे करें,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] रिफंड के लिए 7 अतिरिक्त चरण पूरे करें,obstruction:hi:04,synthetic_v1,0,0,0,1,0,0,0,0
Nykaa डेटा हटाने के लिए हमारा Facebook पेज को लिखित अनुरोध भेजें,obstruction,obstruction,hi,a,support_link,[TAG=a] [ROLE=support_link] Nykaa डेटा हटाने के लिए हमारा Facebook पेज को लिखित अनुरोध भेजें,obstruction:hi:24,synthetic_v1,0,0,0,1,0,0,0,0
Myntra पर सब्सक्रिप्शन बदलाव केवल कॉल सेंटर से संभव है,obstruction,obstruction,hi,a,support_link,[TAG=a] [ROLE=support_link] Myntra पर सब्सक्रिप्शन बदलाव केवल कॉल सेंटर से संभव है,obstruction:hi:18,synthetic_v1,0,0,0,1,0,0,0,0
Reliance Digital मा प्रो प्लान डाउनग्रेड गर्न हाम्रो सपोर्ट नम्बर मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] Reliance Digital मा प्रो प्लान डाउनग्रेड गर्न हाम्रो सपोर्ट नम्बर मा सम्पर्क गर्नुहोस्,obstruction:ne:26,synthetic_v1,0,0,0,1,0,0,0,0
Refunds for coffee maker must be requested through live chat,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Refunds for coffee maker must be requested through live chat,obstruction:en:16,synthetic_v1,0,0,0,1,0,0,0,0
Your BigBasket refund needs approval from our Facebook page,obstruction,obstruction,en,p,help_text,[TAG=p] [ROLE=help_text] Your BigBasket refund needs approval from our Facebook page,obstruction:en:23,synthetic_v1,0,0,0,1,0,0,0,0
Zepto रिफंड के लिए हमारी हेल्पलाइन की मंज़ूरी चाहिए,obstruction,obstruction,hi,p,help_text,[TAG=p] [ROLE=help_text] Zepto रिफंड के लिए हमारी हेल्पलाइन की मंज़ूरी चाहिए,obstruction:hi:23,synthetic_v1,0,0,0,1,0,0,0,0
"To cancel your Reliance Digital order, contact our helpline",obstruction,obstruction,en,p,help_text,"[TAG=p] [ROLE=help_text] To cancel your Reliance Digital order, contact our helpline",obstruction:en:15,synthetic_v1,0,0,0,1,0,0,0,0
"To downgrade your Premium plan at Zepto, contact the call centre",obstruction,obstruction,en,div,modal_text,"[TAG=div] [ROLE=modal_text] To downgrade your Premium plan at Zepto, contact the call centre",obstruction:en:26,synthetic_v1,0,0,0,1,0,0,0,0
ट्रेकिङ ज्याकेट को रिफन्ड हाम्रो Viber सपोर्ट मार्फत मात्र माग्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] ट्रेकिङ ज्याकेट को रिफन्ड हाम्रो Viber सपोर्ट मार्फत मात्र माग्नुहोस्,obstruction:ne:16,synthetic_v1,0,0,0,1,0,0,0,0
Deleting your Reliance Digital data requires a written request to our email desk,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Deleting your Reliance Digital data requires a written request to our email desk,obstruction:en:24,synthetic_v1,0,0,0,1,0,0,0,0
गेमिङ माउस को रिफन्ड लाइभ च्याट मार्फत मात्र माग्नुहोस्,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] गेमिङ माउस को रिफन्ड लाइभ च्याट मार्फत मात्र माग्नुहोस्,obstruction:ne:16,synthetic_v1,0,0,0,1,0,0,0,0
HamroBazar अर्डर रद्द गर्न हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] HamroBazar अर्डर रद्द गर्न हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction:ne:15,synthetic_v1,0,0,0,1,0,0,0,0
Refunds for protein powder must be requested through our email desk,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Refunds for protein powder must be requested through our email desk,obstruction:en:16,synthetic_v1,0,0,0,1,0,0,0,0
Tata Cliq मा प्रिमियम प्लान डाउनग्रेड गर्न हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] Tata Cliq मा प्रिमियम प्लान डाउनग्रेड गर्न हाम्रो Facebook पेज मा सम्पर्क गर्नुहोस्,obstruction:ne:26,synthetic_v1,0,0,0,1,0,0,0,0
Subscription changes at Nykaa are only possible via live chat,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Subscription changes at Nykaa are only possible via live chat,obstruction:en:18,synthetic_v1,0,0,0,1,0,0,0,0
hair dryer exchange requests go through our Viber support only,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] hair dryer exchange requests go through our Viber support only,obstruction:en:25,synthetic_v1,0,0,0,1,0,0,0,0
Returning hair dryer? Please call our WhatsApp number first,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Returning hair dryer? Please call our WhatsApp number first,obstruction:en:22,synthetic_v1,0,0,0,1,0,0,0,0
OkDam खाता बन्द गर्न हाम्रो Viber सपोर्ट लाई लेख्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] OkDam खाता बन्द गर्न हाम्रो Viber सपोर्ट लाई लेख्नुहोस्,obstruction:ne:17,synthetic_v1,0,0,0,1,0,0,0,0
"To close your Snapdeal account, write to our Facebook page",obstruction,obstruction,en,p,help_text,"[TAG=p] [ROLE=help_text] To close your Snapdeal account, write to our Facebook page",obstruction:en:17,synthetic_v1,0,0,0,1,0,0,0,0
Myntra मा सदस्यता परिवर्तन लाइभ च्याट बाट मात्र सम्भव छ,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] Myntra मा सदस्यता परिवर्तन लाइभ च्याट बाट मात्र सम्भव छ,obstruction:ne:18,synthetic_v1,0,0,0,1,0,0,0,0
Subscription changes at SastoDeal are only possible via our Viber support,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Subscription changes at SastoDeal are only possible via our Viber support,obstruction:en:18,synthetic_v1,0,0,0,1,0,0,0,0
रिफन्डका लागि 8 थप चरण पूरा गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] रिफन्डका लागि 8 थप चरण पूरा गर्नुहोस्,obstruction:ne:04,synthetic_v1,0,0,0,1,0,0,0,0
JioMart अर्डर रद्द गर्न कल सेन्टर मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] JioMart अर्डर रद्द गर्न कल सेन्टर मा सम्पर्क गर्नुहोस्,obstruction:ne:15,synthetic_v1,0,0,0,1,0,0,0,0
Return requests must be raised by phone within 9 days,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] Return requests must be raised by phone within 9 days,obstruction:en:13,synthetic_v1,0,0,0,1,0,0,0,0
Your Ajio refund needs approval from our WhatsApp number,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Your Ajio refund needs approval from our WhatsApp number,obstruction:en:23,synthetic_v1,0,0,0,1,0,0,0,0
एयर फ्रायर का रिफंड हमारा Viber सपोर्ट के ज़रिये ही मांगें,obstruction,obstruction,hi,div,modal_text,[TAG=div] [ROLE=modal_text] एयर फ्रायर का रिफंड हमारा Viber सपोर्ट के ज़रिये ही मांगें,obstruction:hi:16,synthetic_v1,0,0,0,1,0,0,0,0
Reliance Digital मा सदस्यता परिवर्तन कल सेन्टर बाट मात्र सम्भव छ,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] Reliance Digital मा सदस्यता परिवर्तन कल सेन्टर बाट मात्र सम्भव छ,obstruction:ne:18,synthetic_v1,0,0,0,1,0,0,0,0
अफिस कुर्सी फिर्ता गर्नु छ? पहिले हाम्रो हेल्पलाइन मा फोन गर्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] अफिस कुर्सी फिर्ता गर्नु छ? पहिले हाम्रो हेल्पलाइन मा फोन गर्नुहोस्,obstruction:ne:22,synthetic_v1,0,0,0,1,0,0,0,0
अफिस कुर्सी अर्डरबाट हटाउन हाम्रो हेल्पलाइन मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,p,help_text,[TAG=p] [ROLE=help_text] अफिस कुर्सी अर्डरबाट हटाउन हाम्रो हेल्पलाइन मा सम्पर्क गर्नुहोस्,obstruction:ne:19,synthetic_v1,0,0,0,1,0,0,0,0
yoga mat exchange requests go through the call centre only,obstruction,obstruction,en,a,support_link,[TAG=a] [ROLE=support_link] yoga mat exchange requests go through the call centre only,obstruction:en:25,synthetic_v1,0,0,0,1,0,0,0,0
ब्लूटूथ स्पीकर एक्सचेंज अनुरोध केवल हमारा Facebook पेज से होगा,obstruction,obstruction,hi,a,support_link,[TAG=a] [ROLE=support_link] ब्लूटूथ स्पीकर एक्सचेंज अनुरोध केवल हमारा Facebook पेज से होगा,obstruction:hi:25,synthetic_v1,0,0,0,1,0,0,0,0
Returning running shoes? Please call our support line first,obstruction,obstruction,en,div,modal_text,[TAG=div] [ROLE=modal_text] Returning running shoes? Please call our support line first,obstruction:en:22,synthetic_v1,0,0,0,1,0,0,0,0
इन्डक्सन चुल्हो अर्डरबाट हटाउन हाम्रो इमेल डेस्क मा सम्पर्क गर्नुहोस्,obstruction,obstruction,ne,div,modal_text,[TAG=div] [ROLE=modal_text] इन्डक्सन चुल्हो अर्डरबाट हटाउन हाम्रो इमेल डेस्क मा सम्पर्क गर्नुहोस्,obstruction:ne:19,synthetic_v1,0,0,0,1,0,0,0,0
"To stop auto-renewal, contact the call centre within 2 days",obstruction,obstruction,en,div,modal_text,"[TAG=div] [ROLE=modal_text] To stop auto-renewal, contact the call centre within 2 days",obstruction:en:21,synthetic_v1,0,0,0,1,0,0,0,0
Muncha खाता बन्द गर्न हाम्रो इमेल डेस्क लाई लेख्नुहोस्,obstruction,obstruction,ne,a,support_link,[TAG=a] [ROLE=support_link] Muncha खाता बन्द गर्न हाम्रो इमेल डेस्क लाई लेख्नुहोस्,obstruction:ne:17,synthetic_v1,0,0,0,1,0,0,0,0
"To cancel your Myntra order, contact our email desk",obstruction,obstruction,en,p,help_text,"[TAG=p] [ROLE=help_text] To cancel your Myntra order, contact our email desk",obstruction:en:15,synthetic_v1,0,0,0,1,0,0,0,0
"To downgrade, submit a request from the Hyderabad office portal",obstruction,obstruction,en,a,support_link,"[TAG=a] [ROLE=support_link] To downgrade, submit a request from the Hyderabad office portal",obstruction:en:12,synthetic_v1,0,0,0,1,0,0,0,0
